country,district_code,district,centx,centy,year,month,ipc,ha,ndvi_mean,ndvi_anom,rain_mean,rain_anom,et_mean,et_anom,count_violence,sum_fatalities,food_price_idx,area,cropland_pct,pop,ruggedness_mean,pasture_pct,date,province,administrative_region,quarters
South Sudan,85,Maridi,29.68465,5.096411,2010,10,1.0,,0.7255004,100.8159,33.63033,4.713536,31.44897,3.403485,0,0,1.143454,7719.605,8.02428,98807.0,90204.62,62.89011,2010-10-01,Equatoria,Equatoria,2010Q4
South Sudan,85,Maridi,29.68465,5.096411,2011,1,1.0,,0.4165966,99.02987,0.7700009,-0.6383646,4.267011,1.783865,0,0,1.22982,7719.605,8.02428,101202.0,90204.62,62.89011,2011-01-01,Equatoria,Equatoria,2011Q1
South Sudan,85,Maridi,29.68465,5.096411,2011,4,1.0,,0.6242446,92.78089,15.56235,-7.250706,18.83215,-2.186112,0,0,1.373627,7719.605,8.02428,101202.0,90204.62,62.89011,2011-04-01,Equatoria,Equatoria,2011Q2
South Sudan,85,Maridi,29.68465,5.096411,2011,7,1.0,,0.8079354,100.1604,43.3953,13.82422,41.68788,3.868172,0,0,1.545951,7719.605,8.02428,101202.0,90204.62,62.89011,2011-07-01,Equatoria,Equatoria,2011Q3
South Sudan,85,Maridi,29.68465,5.096411,2011,10,1.0,,0.7365248,102.3479,34.74475,5.82795,31.85369,3.808204,0,0,1.798779,7719.605,8.02428,101202.0,90204.62,62.89011,2011-10-01,Equatoria,Equatoria,2011Q4
South Sudan,85,Maridi,29.68465,5.096411,2012,1,1.0,,0.3764665,89.49047,1.082373,-0.3259923,0.9355664,-1.547579,0,0,1.814621,7719.605,8.02428,103597.0,90204.62,62.89011,2012-01-01,Equatoria,Equatoria,2012Q1
South Sudan,85,Maridi,29.68465,5.096411,2012,4,1.0,0.0,0.6103701,90.71873,23.85648,1.043425,20.12212,-0.8961396,0,0,2.022193,7719.605,8.02428,103597.0,90204.62,62.89011,2012-04-01,Equatoria,Equatoria,2012Q2
South Sudan,85,Maridi,29.68465,5.096411,2012,7,1.0,0.0,0.7619637,94.46129,41.66155,12.09046,41.63479,3.815079,0,0,2.166543,7719.605,8.02428,103597.0,90204.62,62.89011,2012-07-01,Equatoria,Equatoria,2012Q3
South Sudan,85,Maridi,29.68465,5.096411,2012,10,1.0,0.0,0.7414265,103.029,31.7335,2.816701,30.867,2.82151,0,0,2.230495,7719.605,8.02428,103597.0,90204.62,62.89011,2012-10-01,Equatoria,Equatoria,2012Q4
South Sudan,85,Maridi,29.68465,5.096411,2013,1,1.0,0.0,0.469506,111.6071,2.469125,1.06076,6.298983,3.815838,0,0,2.143335,7719.605,8.02428,105992.0,90204.62,62.89011,2013-01-01,Equatoria,Equatoria,2013Q1
South Sudan,85,Maridi,29.68465,5.096411,2013,4,1.0,0.0,0.6865787,102.0455,20.63707,-2.175985,21.7859,0.7676346,0,0,2.042398,7719.605,8.02428,105992.0,90204.62,62.89011,2013-04-01,Equatoria,Equatoria,2013Q2
South Sudan,85,Maridi,29.68465,5.096411,2013,7,1.0,0.0,0.8196128,101.6081,27.09033,-2.480755,33.78272,-4.036992,0,0,2.099011,7719.605,8.02428,105992.0,90204.62,62.89011,2013-07-01,Equatoria,Equatoria,2013Q3
South Sudan,85,Maridi,29.68465,5.096411,2013,10,1.0,0.0,0.741161,102.9921,29.98992,1.073127,31.80043,3.754944,0,0,2.146771,7719.605,8.02428,105992.0,90204.62,62.89011,2013-10-01,Equatoria,Equatoria,2013Q4
South Sudan,85,Maridi,29.68465,5.096411,2014,1,1.0,0.0,0.4563553,108.481,1.861969,0.453603,4.592743,2.109597,0,0,2.292564,7719.605,8.02428,108386.0,90204.62,62.89011,2014-01-01,Equatoria,Equatoria,2014Q1
South Sudan,85,Maridi,29.68465,5.096411,2014,4,1.0,0.0,0.772894,114.8745,27.95967,5.14662,32.75086,11.7326,0,0,2.169823,7719.605,8.02428,108386.0,90204.62,62.89011,2014-04-01,Equatoria,Equatoria,2014Q2
South Sudan,85,Maridi,29.68465,5.096411,2014,7,1.0,0.0,0.8165149,101.224,22.55571,-7.01538,40.54606,2.726347,3,9,2.318568,7719.605,8.02428,108386.0,90204.62,62.89011,2014-07-01,Equatoria,Equatoria,2014Q3
South Sudan,85,Maridi,29.68465,5.096411,2014,10,1.0,0.0,0.7313165,101.6241,31.63475,2.717956,30.55566,2.510173,0,0,2.20124,7719.605,8.02428,108386.0,90204.62,62.89011,2014-10-01,Equatoria,Equatoria,2014Q4
South Sudan,85,Maridi,29.68465,5.096411,2015,1,1.0,0.0,0.427586,101.6422,1.548233,0.1398677,4.416634,1.933489,2,7,2.302155,7719.605,8.02428,110781.0,90204.62,62.89011,2015-01-01,Equatoria,Equatoria,2015Q1
South Sudan,85,Maridi,29.68465,5.096411,2015,4,1.0,0.0,0.7401038,110.0009,14.98278,-7.830273,30.4003,9.382038,1,0,2.248246,7719.605,8.02428,110781.0,90204.62,62.89011,2015-04-01,Equatoria,Equatoria,2015Q2
South Sudan,85,Maridi,29.68465,5.096411,2015,7,1.0,0.0,0.8269441,102.517,20.25719,-9.313899,39.69705,1.877336,1,3,3.046625,7719.605,8.02428,110781.0,90204.62,62.89011,2015-07-01,Equatoria,Equatoria,2015Q3
South Sudan,85,Maridi,29.68465,5.096411,2015,10,1.0,0.0,0.6540655,90.8893,33.60902,4.692226,30.22416,2.178672,1,0,3.548807,7719.605,8.02428,110781.0,90204.62,62.89011,2015-10-01,Equatoria,Equatoria,2015Q4
South Sudan,85,Maridi,29.68465,5.096411,2016,2,1.0,0.0,0.4549169,108.7518,1.453189,-0.9909158,0.6795004,-1.023302,3,20,4.90437,7719.605,8.02428,123822.0,90204.62,62.89011,2016-02-01,Equatoria,Equatoria,2016Q1
South Sudan,85,Maridi,29.68465,5.096411,2016,6,2.0,0.0,0.8264903,101.5529,33.43231,0.4468119,43.35665,4.658712,0,0,8.326992,7719.605,8.02428,123822.0,90204.62,62.89011,2016-06-01,Equatoria,Equatoria,2016Q2
South Sudan,85,Maridi,29.68465,5.096411,2016,10,2.0,0.0,0.7184863,99.84124,18.36987,-10.54693,27.64215,-0.4033404,0,0,14.76562,7719.605,8.02428,123822.0,90204.62,62.89011,2016-10-01,Equatoria,Equatoria,2016Q4
South Sudan,85,Maridi,29.68465,5.096411,2017,2,2.0,0.0,0.4411865,105.4695,1.586171,-0.8579347,1.851608,0.1488055,0,0,20.40313,7719.605,8.02428,136863.0,90204.62,62.89011,2017-02-01,Equatoria,Equatoria,2017Q1
South Sudan,85,Maridi,29.68465,5.096411,2017,6,2.0,0.0,0.8424388,103.5126,27.617,-5.368493,44.00434,5.306398,1,2,34.02816,7719.605,8.02428,136863.0,90204.62,62.89011,2017-06-01,Equatoria,Equatoria,2017Q2
South Sudan,85,Maridi,29.68465,5.096411,2017,10,2.0,0.0,0.738592,102.6351,25.63412,-3.282675,30.33313,2.28764,7,6,35.53095,7719.605,8.02428,136863.0,90204.62,62.89011,2017-10-01,Equatoria,Equatoria,2017Q4
South Sudan,85,Maridi,29.68465,5.096411,2018,2,2.0,0.0,0.4206803,100.5673,3.530671,1.086566,2.946729,1.243927,0,0,37.36786,7719.605,8.02428,149904.0,90204.62,62.89011,2018-02-01,Equatoria,Equatoria,2018Q1
South Sudan,85,Maridi,29.68465,5.096411,2018,6,2.0,0.0,0.8364079,102.7715,33.0294,0.04390912,45.87661,7.178667,0,0,46.54611,7719.605,8.02428,149904.0,90204.62,62.89011,2018-06-01,Equatoria,Equatoria,2018Q2
South Sudan,85,Maridi,29.68465,5.096411,2018,10,2.0,0.0,0.7222437,100.3634,28.12322,-0.7935756,27.33039,-0.7150954,0,0,51.64633,7719.605,8.02428,149904.0,90204.62,62.89011,2018-10-01,Equatoria,Equatoria,2018Q4
South Sudan,85,Maridi,29.68465,5.096411,2019,2,3.0,0.0,0.4398774,105.1565,3.359726,0.9156208,2.218109,0.5153063,1,0,54.38577,7719.605,8.02428,162944.0,90204.62,62.89011,2019-02-01,Equatoria,Equatoria,2019Q1
South Sudan,85,Maridi,29.68465,5.096411,2019,6,3.0,0.0,0.7634634,93.80865,37.2342,4.248707,34.81913,-3.878806,0,0,67.38303,7719.605,8.02428,162944.0,90204.62,62.89011,2019-06-01,Equatoria,Equatoria,2019Q2
South Sudan,85,Maridi,29.68465,5.096411,2019,10,2.0,0.0,0.734349,102.0455,33.87837,4.961573,30.16524,2.11975,0,0,74.80052,7719.605,8.02428,162944.0,90204.62,62.89011,2019-10-01,Equatoria,Equatoria,2019Q4
South Sudan,85,Maridi,29.68465,5.096411,2020,2,2.0,0.0,0.4322148,103.3247,1.596299,-0.8712833,3.624102,1.921299,0,0,88.03599,7719.605,8.02428,107061.5,90204.62,62.89011,2020-02-01,Equatoria,Equatoria,2020Q1
South Sudan,86,Anzara,28.20598,5.309739,2009,7,1.0,,0.8120008,100.2575,22.97735,-5.924453,35.79554,-0.7836602,1,0,0.9875584,6541.319,18.81929,76442.0,51381.88,58.21333,2009-07-01,Equatoria,Equatoria,2009Q3
South Sudan,86,Anzara,28.20598,5.309739,2009,10,1.0,,0.7044036,99.58605,34.95578,3.006856,27.69298,0.69051,5,15,1.0109,6541.319,18.81929,76442.0,51381.88,58.21333,2009-10-01,Equatoria,Equatoria,2009Q4
South Sudan,86,Anzara,28.20598,5.309739,2010,1,1.0,,0.4483199,102.4836,1.166453,0.002398397,1.090374,-1.414797,0,0,0.9447758,6541.319,18.81929,79069.0,51381.88,58.21333,2010-01-01,Equatoria,Equatoria,2010Q1
South Sudan,86,Anzara,28.20598,5.309739,2010,4,1.0,,0.6720822,100.7471,27.38944,5.786019,15.03367,-5.890471,0,0,1.094756,6541.319,18.81929,79069.0,51381.88,58.21333,2010-04-01,Equatoria,Equatoria,2010Q2
South Sudan,86,Anzara,28.20598,5.309739,2010,7,1.0,,0.809637,99.96561,28.02605,-0.8757452,32.33603,-4.243177,3,4,1.031079,6541.319,18.81929,79069.0,51381.88,58.21333,2010-07-01,Equatoria,Equatoria,2010Q3
South Sudan,86,Anzara,28.20598,5.309739,2010,10,1.0,,0.7117418,100.6235,27.92485,-4.024073,28.45842,1.455945,0,0,1.013912,6541.319,18.81929,79069.0,51381.88,58.21333,2010-10-01,Equatoria,Equatoria,2010Q4
South Sudan,86,Anzara,28.20598,5.309739,2011,1,1.0,,0.4425973,101.1754,0.5137809,-0.6502742,4.542318,2.037146,0,0,1.14138,6541.319,18.81929,80985.0,51381.88,58.21333,2011-01-01,Equatoria,Equatoria,2011Q1
South Sudan,86,Anzara,28.20598,5.309739,2011,4,1.0,,0.5960083,89.3434,16.88706,-4.716361,16.8539,-4.070233,0,0,1.333091,6541.319,18.81929,80985.0,51381.88,58.21333,2011-04-01,Equatoria,Equatoria,2011Q2
South Sudan,86,Anzara,28.20598,5.309739,2011,7,1.0,,0.8155487,100.6955,31.38795,2.486148,38.90946,2.330253,0,0,1.35144,6541.319,18.81929,80985.0,51381.88,58.21333,2011-07-01,Equatoria,Equatoria,2011Q3
South Sudan,86,Anzara,28.20598,5.309739,2011,10,1.0,,0.7303713,103.2573,38.19223,6.243305,28.55469,1.552221,0,0,1.580935,6541.319,18.81929,80985.0,51381.88,58.21333,2011-10-01,Equatoria,Equatoria,2011Q4
South Sudan,86,Anzara,28.20598,5.309739,2012,1,1.0,,0.4012813,91.73081,0.8868136,-0.2772414,1.142239,-1.362933,0,0,1.544514,6541.319,18.81929,82901.0,51381.88,58.21333,2012-01-01,Equatoria,Equatoria,2012Q1
South Sudan,86,Anzara,28.20598,5.309739,2012,4,1.0,0.0,0.5932721,88.93324,18.22648,-3.376937,19.04497,-1.87917,0,0,1.790464,6541.319,18.81929,82901.0,51381.88,58.21333,2012-04-01,Equatoria,Equatoria,2012Q2
South Sudan,86,Anzara,28.20598,5.309739,2012,7,1.0,0.0,0.7726799,95.40252,33.81763,4.915827,37.1246,0.5453943,0,0,2.090503,6541.319,18.81929,82901.0,51381.88,58.21333,2012-07-01,Equatoria,Equatoria,2012Q3
South Sudan,86,Anzara,28.20598,5.309739,2012,10,1.0,0.0,0.7160714,101.2356,43.75729,11.80837,28.15665,1.154178,0,0,1.947813,6541.319,18.81929,82901.0,51381.88,58.21333,2012-10-01,Equatoria,Equatoria,2012Q4
South Sudan,86,Anzara,28.20598,5.309739,2013,1,1.0,0.0,0.4496848,102.7956,2.308098,1.144043,5.669598,3.164426,0,0,2.051502,6541.319,18.81929,84817.0,51381.88,58.21333,2013-01-01,Equatoria,Equatoria,2013Q1
South Sudan,86,Anzara,28.20598,5.309739,2013,4,1.0,0.0,0.6515178,97.66444,21.05544,-0.5479748,19.44601,-1.478123,0,0,2.007938,6541.319,18.81929,84817.0,51381.88,58.21333,2013-04-01,Equatoria,Equatoria,2013Q2
South Sudan,86,Anzara,28.20598,5.309739,2013,7,1.0,0.0,0.7959359,98.27394,29.26676,0.3649606,32.42952,-4.149682,0,0,2.044526,6541.319,18.81929,84817.0,51381.88,58.21333,2013-07-01,Equatoria,Equatoria,2013Q3
South Sudan,86,Anzara,28.20598,5.309739,2013,10,1.0,0.0,0.7279294,102.9121,33.0958,1.146872,29.32885,2.326382,0,0,2.248086,6541.319,18.81929,84817.0,51381.88,58.21333,2013-10-01,Equatoria,Equatoria,2013Q4
South Sudan,86,Anzara,28.20598,5.309739,2014,1,1.0,0.0,0.4658732,106.4962,1.554768,0.3907126,3.458787,0.9536152,0,0,2.212137,6541.319,18.81929,86732.0,51381.88,58.21333,2014-01-01,Equatoria,Equatoria,2014Q1
South Sudan,86,Anzara,28.20598,5.309739,2014,4,1.0,0.0,0.7544397,113.0927,25.89394,4.290527,27.98503,7.060892,0,0,2.0099,6541.319,18.81929,86732.0,51381.88,58.21333,2014-04-01,Equatoria,Equatoria,2014Q2
South Sudan,86,Anzara,28.20598,5.309739,2014,7,1.0,0.0,0.8259777,101.9832,22.5418,-6.359996,39.32803,2.748824,0,0,2.26401,6541.319,18.81929,86732.0,51381.88,58.21333,2014-07-01,Equatoria,Equatoria,2014Q3
South Sudan,86,Anzara,28.20598,5.309739,2014,10,1.0,0.0,0.7231786,102.2404,31.98106,0.03213674,27.44301,0.4405359,0,0,2.383597,6541.319,18.81929,86732.0,51381.88,58.21333,2014-10-01,Equatoria,Equatoria,2014Q4
South Sudan,86,Anzara,28.20598,5.309739,2015,1,1.0,0.0,0.4435754,101.399,1.547707,0.383652,4.944512,2.43934,0,0,2.311108,6541.319,18.81929,88648.0,51381.88,58.21333,2015-01-01,Equatoria,Equatoria,2015Q1
South Sudan,86,Anzara,28.20598,5.309739,2015,4,1.0,0.0,0.7051074,105.6977,14.21204,-7.391378,26.96785,6.043711,0,0,1.690539,6541.319,18.81929,88648.0,51381.88,58.21333,2015-04-01,Equatoria,Equatoria,2015Q2
South Sudan,86,Anzara,28.20598,5.309739,2015,7,1.0,0.0,0.8214246,101.421,25.70652,-3.195279,39.79678,3.217572,0,0,2.745014,6541.319,18.81929,88648.0,51381.88,58.21333,2015-07-01,Equatoria,Equatoria,2015Q3
South Sudan,86,Anzara,28.20598,5.309739,2015,10,1.0,0.0,0.6876349,97.21536,34.8888,2.93988,29.95606,2.953586,0,0,3.025862,6541.319,18.81929,88648.0,51381.88,58.21333,2015-10-01,Equatoria,Equatoria,2015Q4
South Sudan,86,Anzara,28.20598,5.309739,2016,2,1.0,0.0,0.4343613,95.96833,0.8331694,-1.659499,0.3976828,-1.374309,1,10,3.309373,6541.319,18.81929,106959.0,51381.88,58.21333,2016-02-01,Equatoria,Equatoria,2016Q1
South Sudan,86,Anzara,28.20598,5.309739,2016,6,2.0,0.0,0.8290778,103.1735,31.75682,-1.307574,43.25296,6.171694,0,0,7.598958,6541.319,18.81929,106959.0,51381.88,58.21333,2016-06-01,Equatoria,Equatoria,2016Q2
South Sudan,86,Anzara,28.20598,5.309739,2016,10,2.0,0.0,0.7141224,100.9601,25.14212,-6.806808,26.63066,-0.3718093,0,0,12.21337,6541.319,18.81929,106959.0,51381.88,58.21333,2016-10-01,Equatoria,Equatoria,2016Q4
South Sudan,86,Anzara,28.20598,5.309739,2017,2,2.0,0.0,0.4378152,96.73145,1.153491,-1.339177,1.072983,-0.6990083,0,0,12.47063,6541.319,18.81929,125271.0,51381.88,58.21333,2017-02-01,Equatoria,Equatoria,2017Q1
South Sudan,86,Anzara,28.20598,5.309739,2017,6,2.0,0.0,0.8091593,100.6948,23.18928,-9.875121,41.40879,4.327527,0,0,29.88167,6541.319,18.81929,125271.0,51381.88,58.21333,2017-06-01,Equatoria,Equatoria,2017Q2
South Sudan,86,Anzara,28.20598,5.309739,2017,10,2.0,0.0,0.7457203,105.4273,25.47047,-6.478455,29.30247,2.299994,0,0,32.02043,6541.319,18.81929,125271.0,51381.88,58.21333,2017-10-01,Equatoria,Equatoria,2017Q4
South Sudan,86,Anzara,28.20598,5.309739,2018,2,2.0,0.0,0.4598772,101.6059,4.110177,1.617508,4.725918,2.953926,0,0,34.97395,6541.319,18.81929,143582.0,51381.88,58.21333,2018-02-01,Equatoria,Equatoria,2018Q1
South Sudan,86,Anzara,28.20598,5.309739,2018,6,2.0,0.0,0.8252695,102.6996,33.10402,0.03962366,43.87486,6.793592,1,0,38.74093,6541.319,18.81929,143582.0,51381.88,58.21333,2018-06-01,Equatoria,Equatoria,2018Q2
South Sudan,86,Anzara,28.20598,5.309739,2018,10,2.0,0.0,0.7197407,101.7544,31.74769,-0.2012347,28.66111,1.65864,0,0,51.09708,6541.319,18.81929,143582.0,51381.88,58.21333,2018-10-01,Equatoria,Equatoria,2018Q4
South Sudan,86,Anzara,28.20598,5.309739,2019,2,3.0,0.0,0.5095027,112.5702,3.962344,1.469676,4.195796,2.423805,0,0,48.08054,6541.319,18.81929,161893.0,51381.88,58.21333,2019-02-01,Equatoria,Equatoria,2019Q1
South Sudan,86,Anzara,28.20598,5.309739,2019,6,2.0,0.0,0.8085099,100.614,35.15212,2.087721,38.62429,1.543018,0,0,55.73548,6541.319,18.81929,161893.0,51381.88,58.21333,2019-06-01,Equatoria,Equatoria,2019Q2
South Sudan,86,Anzara,28.20598,5.309739,2019,10,2.0,0.0,0.7193115,101.6937,36.271,4.322076,30.2991,3.296623,0,0,63.48006,6541.319,18.81929,161893.0,51381.88,58.21333,2019-10-01,Equatoria,Equatoria,2019Q4
South Sudan,86,Anzara,28.20598,5.309739,2020,2,2.0,0.0,0.4853841,107.2414,1.344088,-1.186264,1.313142,-0.4588496,0,0,79.50888,6541.319,18.81929,85675.44,51381.88,58.21333,2020-02-01,Equatoria,Equatoria,2020Q1
South Sudan,87,Kapoeta South,33.68026,4.563413,2009,7,2.0,,0.371505,71.59912,6.195204,-12.98737,6.457077,-7.617835,0,0,1.009108,1205.519,68.84248,107037.0,125863.5,70.0,2009-07-01,Equatoria,Equatoria,2009Q3
South Sudan,87,Kapoeta South,33.68026,4.563413,2009,10,2.0,,0.4058357,81.95684,7.27111,-4.267888,8.765105,-4.034497,0,0,1.015413,1205.519,68.84248,107037.0,125863.5,70.0,2009-10-01,Equatoria,Equatoria,2009Q4
South Sudan,87,Kapoeta South,33.68026,4.563413,2010,1,2.0,,0.3505233,106.3061,1.354107,0.3672648,4.284703,0.8881563,0,0,0.9891034,1205.519,68.84248,120312.0,125863.5,70.0,2010-01-01,Equatoria,Equatoria,2010Q1
South Sudan,87,Kapoeta South,33.68026,4.563413,2010,4,2.0,,0.3860695,99.52549,8.155531,-4.384085,9.359818,0.07839401,0,0,1.052877,1205.519,68.84248,120312.0,125863.5,70.0,2010-04-01,Equatoria,Equatoria,2010Q2
South Sudan,87,Kapoeta South,33.68026,4.563413,2010,7,2.0,,0.4841759,93.31389,18.28782,-0.8947555,13.57187,-0.5030389,0,0,1.09367,1205.519,68.84248,120312.0,125863.5,70.0,2010-07-01,Equatoria,Equatoria,2010Q3
South Sudan,87,Kapoeta South,33.68026,4.563413,2010,10,2.0,,0.5345034,107.9408,15.96339,4.424388,12.3531,-0.4464979,0,0,1.104019,1205.519,68.84248,120312.0,125863.5,70.0,2010-10-01,Equatoria,Equatoria,2010Q4
South Sudan,87,Kapoeta South,33.68026,4.563413,2011,1,2.0,,0.2615547,79.32382,0.598014,-0.388828,1.46355,-1.932997,0,0,1.1868,1205.519,68.84248,146428.0,125863.5,70.0,2011-01-01,Equatoria,Equatoria,2011Q1
South Sudan,87,Kapoeta South,33.68026,4.563413,2011,4,2.0,,0.361789,93.26618,6.418269,-6.121347,8.746483,-0.5349411,0,0,1.277693,1205.519,68.84248,146428.0,125863.5,70.0,2011-04-01,Equatoria,Equatoria,2011Q2
South Sudan,87,Kapoeta South,33.68026,4.563413,2011,7,2.0,,0.4872281,93.90211,26.27199,7.089416,13.64417,-0.430745,0,0,1.476748,1205.519,68.84248,146428.0,125863.5,70.0,2011-07-01,Equatoria,Equatoria,2011Q3
South Sudan,87,Kapoeta South,33.68026,4.563413,2011,10,1.0,,0.5221512,105.4463,10.21926,-1.319736,16.71011,3.910503,0,0,1.750149,1205.519,68.84248,146428.0,125863.5,70.0,2011-10-01,Equatoria,Equatoria,2011Q4
South Sudan,87,Kapoeta South,33.68026,4.563413,2012,1,1.0,,0.3360385,101.9131,0.5538054,-0.4330366,2.729765,-0.6667816,0,0,1.810341,1205.519,68.84248,172544.0,125863.5,70.0,2012-01-01,Equatoria,Equatoria,2012Q1
South Sudan,87,Kapoeta South,33.68026,4.563413,2012,4,2.0,0.0,0.3214564,82.86877,23.12576,10.58614,9.761576,0.4801523,0,0,1.904068,1205.519,68.84248,172544.0,125863.5,70.0,2012-04-01,Equatoria,Equatoria,2012Q2
South Sudan,87,Kapoeta South,33.68026,4.563413,2012,7,1.0,0.0,0.6816704,131.3765,39.75905,20.57647,24.65817,10.58326,0,0,2.124237,1205.519,68.84248,172544.0,125863.5,70.0,2012-07-01,Equatoria,Equatoria,2012Q3
South Sudan,87,Kapoeta South,33.68026,4.563413,2012,10,1.0,0.0,0.6163049,124.4602,16.97536,5.436358,21.45997,8.66037,0,0,2.21172,1205.519,68.84248,172544.0,125863.5,70.0,2012-10-01,Equatoria,Equatoria,2012Q4
South Sudan,87,Kapoeta South,33.68026,4.563413,2013,1,1.0,0.0,0.4476399,135.7594,0.9679742,-0.01886777,8.532389,5.135843,0,0,2.137532,1205.519,68.84248,198660.0,125863.5,70.0,2013-01-01,Equatoria,Equatoria,2013Q1
South Sudan,87,Kapoeta South,33.68026,4.563413,2013,4,2.0,1.0,0.4590566,118.3409,15.83862,3.299007,14.33729,5.055868,1,0,2.054545,1205.519,68.84248,198660.0,125863.5,70.0,2013-04-01,Equatoria,Equatoria,2013Q2
South Sudan,87,Kapoeta South,33.68026,4.563413,2013,7,2.0,0.0,0.6058741,116.7684,27.94585,8.763269,15.93525,1.860342,0,0,1.946638,1205.519,68.84248,198660.0,125863.5,70.0,2013-07-01,Equatoria,Equatoria,2013Q3
South Sudan,87,Kapoeta South,33.68026,4.563413,2013,10,1.0,0.0,0.5541008,111.8984,16.16417,4.625175,17.65954,4.859936,0,0,2.015757,1205.519,68.84248,198660.0,125863.5,70.0,2013-10-01,Equatoria,Equatoria,2013Q4
South Sudan,87,Kapoeta South,33.68026,4.563413,2014,1,1.0,0.0,0.3043263,92.29552,0.4058222,-0.5810198,2.41955,-0.9769963,0,0,2.187828,1205.519,68.84248,224776.0,125863.5,70.0,2014-01-01,Equatoria,Equatoria,2014Q1
South Sudan,87,Kapoeta South,33.68026,4.563413,2014,4,2.0,0.0,0.455979,117.5476,7.267299,-5.272317,15.34456,6.06314,0,0,2.220183,1205.519,68.84248,224776.0,125863.5,70.0,2014-04-01,Equatoria,Equatoria,2014Q2
South Sudan,87,Kapoeta South,33.68026,4.563413,2014,7,2.0,0.0,0.5396611,104.0074,23.24486,4.062281,13.72894,-0.3459744,0,0,2.228127,1205.519,68.84248,224776.0,125863.5,70.0,2014-07-01,Equatoria,Equatoria,2014Q3
South Sudan,87,Kapoeta South,33.68026,4.563413,2014,10,2.0,0.0,0.6140645,124.0078,13.98707,2.448069,19.59653,6.79693,0,0,1.599119,1205.519,68.84248,224776.0,125863.5,70.0,2014-10-01,Equatoria,Equatoria,2014Q4
South Sudan,87,Kapoeta South,33.68026,4.563413,2015,1,2.0,0.0,0.3776996,114.548,0.3964653,-0.5903767,3.870956,0.4744091,0,0,1.941609,1205.519,68.84248,250892.0,125863.5,70.0,2015-01-01,Equatoria,Equatoria,2015Q1
South Sudan,87,Kapoeta South,33.68026,4.563413,2015,4,2.0,0.0,0.5496129,141.6856,15.21383,2.674213,18.51614,9.234719,0,0,2.331536,1205.519,68.84248,250892.0,125863.5,70.0,2015-04-01,Equatoria,Equatoria,2015Q2
South Sudan,87,Kapoeta South,33.68026,4.563413,2015,7,2.0,0.0,0.5333818,102.7972,19.33807,0.1554883,15.54571,1.4708,0,0,3.135759,1205.519,68.84248,250892.0,125863.5,70.0,2015-07-01,Equatoria,Equatoria,2015Q3
South Sudan,87,Kapoeta South,33.68026,4.563413,2015,10,2.0,0.0,0.5307191,107.1765,13.76797,2.22897,9.124559,-3.675043,0,0,3.817624,1205.519,68.84248,250892.0,125863.5,70.0,2015-10-01,Equatoria,Equatoria,2015Q4
South Sudan,87,Kapoeta South,33.68026,4.563413,2016,2,2.0,0.0,0.3251997,115.8627,1.496801,-0.7889911,1.972165,-0.3439366,0,0,5.295953,1205.519,68.84248,215034.0,125863.5,70.0,2016-02-01,Equatoria,Equatoria,2016Q1
South Sudan,87,Kapoeta South,33.68026,4.563413,2016,6,3.0,0.0,0.5016866,104.8405,9.313791,-4.833593,12.53008,0.5876742,0,0,8.294083,1205.519,68.84248,215034.0,125863.5,70.0,2016-06-01,Equatoria,Equatoria,2016Q2
South Sudan,87,Kapoeta South,33.68026,4.563413,2016,10,2.0,1.0,0.4179329,84.39982,10.87804,-0.6609622,8.154596,-4.645005,2,14,15.51376,1205.519,68.84248,215034.0,125863.5,70.0,2016-10-01,Equatoria,Equatoria,2016Q4
South Sudan,87,Kapoeta South,33.68026,4.563413,2017,2,3.0,0.0,0.2869562,102.2372,6.334383,4.048591,2.380568,0.06446623,0,0,20.2256,1205.519,68.84248,179176.0,125863.5,70.0,2017-02-01,Equatoria,Equatoria,2017Q1
South Sudan,87,Kapoeta South,33.68026,4.563413,2017,6,3.0,0.0,0.3978951,83.15057,8.253521,-5.893863,7.738713,-4.203695,0,0,34.82289,1205.519,68.84248,179176.0,125863.5,70.0,2017-06-01,Equatoria,Equatoria,2017Q2
South Sudan,87,Kapoeta South,33.68026,4.563413,2017,10,3.0,1.0,0.5703087,115.1715,17.07561,5.536608,19.15287,6.353265,0,0,33.34882,1205.519,68.84248,179176.0,125863.5,70.0,2017-10-01,Equatoria,Equatoria,2017Q4
South Sudan,87,Kapoeta South,33.68026,4.563413,2018,2,3.0,0.0,0.272787,97.18903,2.913299,0.6275064,3.883841,1.567739,2,2,33.71245,1205.519,68.84248,143319.0,125863.5,70.0,2018-02-01,Equatoria,Equatoria,2018Q1
South Sudan,87,Kapoeta South,33.68026,4.563413,2018,6,3.0,1.0,0.6220927,130.0025,19.24404,5.09666,19.53136,7.588956,1,0,42.61066,1205.519,68.84248,143319.0,125863.5,70.0,2018-06-01,Equatoria,Equatoria,2018Q2
South Sudan,87,Kapoeta South,33.68026,4.563413,2018,10,3.0,1.0,0.5105003,103.0934,10.29412,-1.244879,11.20453,-1.595076,2,1,43.08864,1205.519,68.84248,143319.0,125863.5,70.0,2018-10-01,Equatoria,Equatoria,2018Q4
South Sudan,87,Kapoeta South,33.68026,4.563413,2019,2,3.0,0.0,0.2662874,94.87334,2.812308,0.5265155,1.737289,-0.5788125,0,0,54.66477,1205.519,68.84248,107461.0,125863.5,70.0,2019-02-01,Equatoria,Equatoria,2019Q1
